id,text,Room_Facilities,Service_Staff,Location,Food_Beverage,Price_Value,General
2e5810e1-2a10-4fd8-aaaf-d2c6226c95e6,ngạc_nhiên luôn khách_sạn rất đẹp sạch_sẽ nhân_viên nhiệt_tình đồ_ăn sáng cũng rất ngon,0,2,0,2,0,0
e4431e58-6296-45c8-96dd-46fe79a97866,dù đã đặt phòng thanh_toán trước nhưng thủ_tục nhận phòng rất tốn thời_gian và nhân_viên không thân_thiện hoặc không hiểu quy_trình người_nhà mình đưa mã đặt phòng trên app thì cứ bảo không phải rồi bắt đặt phòng mới sau một lúc lâu xuất_trình phiếu đặt phòng trên email thì mới chịu cho nhận phòng dù mã đặt phòng y_hệt lúc đầu mình đưa mình đặt 2 đêm thì hôm sau có dặn nhân_viên làm vệ_sinh phòng các bạn ok nhưng đến khi ra ngoài quay về vẫn không thấy phòng đã được dọn hỏi tới thì lại bảo do nhân_viên vệ_sinh về sớm,0,1,0,0,0,1
15d71112-fe81-4d9f-9eab-c7ab6dff94bf,phòng_không giống như trong ảnh buổi sáng không dọn phòng,1,0,0,0,0,0
3e42c2c8-b422-4784-a703-c6dd55df03b3,nhận phòng 15 h nhưng phòng_không được dọn_dẹp và cực_kì dơ_bẩn thái_độ nhân_viên hời hợt và cố_tình né_tránh khu lưu_trú không giữ xe và nhân_viên cũng không thông_báo đến khách_hàng và phải đi gửi xe bên ngoài,0,1,0,0,0,1
07c7ecc3-a37d-4118-92c9-6b671356721d,tiện_nghi đầy_đủ phòng đẹp cảnh_quan tốt hơn nếu ở tầng cao không nên chọn phòng có ăn sáng vì chỉ có món ốp_la,2,0,0,2,0,0
pv01-4000-8000-000000000130,ly sinh_tố dâu pha bằng siro hóa_học mà chém giá 150 cành đúng là móc_túi,0,0,0,1,1,0
2c23caad-f371-4667-a08d-df6848c2f2a1,ksan tốt mỗi tội phòng đèn_hơi tối cảnh_quan nhìn toàn thấy tường thôi à,1,0,0,0,0,0
f1b88746-7a38-492d-8ec7-1de74016761d,khách_sạn sạch_sẽ thơm nhân_viên siêu thân_thiện takecare khác từng tí 1 lúc về bọn mình bị mưa đã được 2 anh ra che_ô và bê_đồ hộ siêu cảm_ơn luôn lần sau quay lại sài_gòn chắc_chắn sẽ quay lại mari,0,2,0,0,0,2
b74bae41-9455-4f8e-b273-c36a9a7b9187,so_sánh giữa các khách_sạn ngân_sách đây là một khá tốt giá_cả hợp_lý và vị_trí tuyệt_vời,0,0,2,0,2,0
f24d6974-d15b-4e66-b4d0-536d2ee2e986,nhân_viên thân_thiện nhiệt_tình vị_trí rất thuận_tiện cho khách_hàng cần đi phỏng_vấn ở lsq mỹ,0,2,2,0,0,0
4367a30c-a7dd-40f1-a4c9-0b744bc0d395,phòng bé tí tẹo đồ_ăn sáng nghèo_nàn chắc sẽ không quay lại,1,0,0,1,0,0
ec885b57-8be4-4192-915c-cc3d00fdb0ec,lễ_tân không chuyên_nghiệp chưa được đào_tạo tốt,0,1,0,0,0,0
d04f1022-6a5b-4693-9ba5-f71d8fb0ec06,chỗ ở và dịch_vụ tốt,0,0,0,0,0,2
759a2721-1b15-439b-92f7-1afdda8cb59a,đèn nhà_vệ_sinh không bật được phòng_không có gương,1,0,0,0,0,0
g7h8i9j0-0000-4000-8000-000000000572,đồ_ăn_chay nấu cực_kỳ thanh_đạm trang_trí đẹp_mắt ăn ngon_miệng,0,0,0,2,0,0
280e00b6-f85b-4f23-a9dd-eb7ada6f91ce,mình vừa có 1 trải_nghiệm lưu_trú thật tuyệt_vời tại yên các bạn lễ_tân đặc_biệt là nhi và phương rất thân_thiện và chu_đáo từ việc hỗ_trợ đặt phòng giới_thiệu địa_điểm ăn_uống đến việc giúp mình giải_quyết một vấn_đề nhỏ chắc_chắn mình sẽ quay lại nếu có dịp,0,2,0,0,0,2
90769336-37ca-49fa-80eb-02fb090bd22c,sạch_sẽ tiện_lợi thuận_tiện đi_lại,2,0,2,0,0,0
1fff9c37-4b07-4b2e-b2f5-8a3f4d7da417,phòng ẩm_thấp không giống hình_ảnh tiếng ồn_check in 1 am_khuya nhưng vẫn phải chờ dọn_dẹp phòng,1,0,0,0,0,0
ab4c5917-0a61-4730-818a-1dfcce4cea0b,nhân_viên oke tạm ổn gần sân_bay,0,2,2,0,0,0
b9b47e37-974b-49d4-b227-ca6d861cfdae,chung toi hai long_ve khách_sạn nay phong_đẹp sạch se_phục vu tot,2,2,0,0,0,2
49c8f8b7-cf62-4c43-8366-f29d04d8cfd4,mình hài_lòng về chất_lượng và dịch_vụ ở đây khách_sạn mới đẹp gần sân_bay nữa chứ,0,0,2,0,0,2
7a52da0b-127c-495e-ae18-1b4b0b93756b,kháchsạn ở vị_trí yên_tĩnh phòng rất ổn và đầy_đủ tiện_nghi bữa ăn sáng với mình thì rất ok rồi có dịp mình sẽ quay lại,2,0,0,2,0,2
ff53888c-5511-4808-af33-5f5018c08d49,nhân_viên lịch_sự thân_thiện toilet hơi bí nên mùi ẩm_mốc điều hòa_yếu không mát_chút nào nệm có_vẻ không sạch nên nằm ngứa do nhân_viên dễ_thương nên thôi 10,1,2,0,0,0,0
3515db77-94d8-4f61-b3c8-105c3035ee96,phòng sạch_sẽ an_toàn nhân_viên thân_thiện vui_vẻ,2,2,0,0,0,0
b1c26f22-702c-44d6-92d3-2a56268232b3,so với vị_trí thì giá rất rẻ phòng_ốc thoải_mái lễ_tân dễ_thương giường_nằm rất đã làm ngủ quên luôn,2,2,0,0,2,0
pv00-0055-4000-8000-000000000055,set trà chiều bánh ngọt giá cực kỳ hời decor sang chảnh check in bao đẹp,0,0,0,2,2,0
f770b592-223f-4c32-a791-8bbbe2f948ed,cực_kỳ recommend cho các bạn đến đây nghỉ nhé mình và bạn trai đã có trải_nghiệm rất tốt ở hotel này mình là người rất ít khi viết review nhưng vì được phục_vụ quá tốt nên bạn trai mình cứ giục viết phòng đẹp ấm_cúng sạch_sẽ to vừa đủ nhân_viên rất thân_thiện thái_độ rất tốt nằm ở vị_trí trung_tâm gần mọi chỗ vui_chơi ăn_uống mà với mức giá đó mình thấy quá ok rồi chỉ có 1 điều hơi khó_chịu 1 chút là wifi hơi tậm tịt_mong các anh_chị chủ khắc_phục lần sau vào mình sẽ lại book phòng ở đây,2,0,0,0,0,0
d4e5f6g7-0000-4000-8000-000000000350,thức_uống dở mà giá thì chặt_chém đúng kiểu lừa_đảo khách du_lịch,0,0,0,1,1,0
pv08-4000-8000-000000000818,thu giá cao ngất ngưởng mà tivi hỏng không xem được mạng thì chập chờn bực mình kinh khủng,1,0,0,0,1,0
7dd2d95a-93df-4529-9312-316047706550,cảm_ơn bạn ibis nice khách_sạn giường rất thoải_mái,0,0,0,0,0,2
9b367dca-ae59-45a8-96e8-74aac7559ef5,địa_chỉ tiện_lợi gần mọi nơi thích_hợp,0,0,2,0,0,0
823d80d8-baf7-46df-93e3-dcca0c9b47eb,tất_cả mọi thứ đều rất tốt từ phòng_ốc cho đến buffe điểm trừ là wifi tầng 7 và 703 nó tệ đến mức chả có dùng được gì check email mà cũng không xong,2,0,0,2,0,1
5493631c-34b4-4525-aa47-3eff874f8288,khách_sạn rất sạch_sẽ và tiện_nghi nhân_viên chu_đáo và thân_thiện một trải_nghiệm vô_cùng tuyệt_vời lần sau nhóm mình sẽ tiếp_tục book phòng ở đây,2,0,0,0,0,0
875c3a9d-37fe-44f6-b28c-95a810d04cd8,khách_sạn cực_kì đẹp và tinh_tế nhân_viên rất chuyên_nghiệp và lịch_sự phòng có cảnh_quan hoàng_hôn_đẹp như hình khách_sạn đã chuẩn_bị bánh_welcome rất xinh_lưu_trú tại đây còn được trải_nghiệm set trà chiê_u very chill free_minibar and_snack phải nói ở đây desert rất ngon nhà_hàng buffet không_gian rất ấm_cúng sang_trọng sãnh và cầu_thang chụp hình bảo sang chảnh,0,2,0,2,0,2
c3af65f1-ed04-42bd-8950-a3acae2501bc,vị_trí tốt tường mỏng nên hơi ồn máy_lạnh hơi nóng,1,0,2,0,0,0
5e18eae2-325b-4b4d-ab12-666deefc0f87,rộng_rãi mới nhân_viên thân_thiện,2,2,0,0,0,0
d4e5f6g7-0000-4000-8000-000000000269,máy_lạnh nhà_hàng hỏng nóng_nực đồ_ăn thì mặn chát ăn không nổi,1,0,0,1,0,0
2cb0b62e-85af-46a1-8fe3-2b3de4aae5ea,tuyệt_vời đội_ngũ nhân_viên của khách_sạn 10 điểm hài_lòng từ khi đến tới lúc ra về hỗ_trợ checkin sớm miễn_phí phòng ổn_áp trung_tâm mọi người đều nhiệt_tình niềm_nở,0,2,0,0,0,0
pv00-0017-4000-8000-000000000017,nhân_viên thân_thiện dọn phòng sạch_sẽ chi_phí rất hợp_lý với chất_lượng,2,2,0,0,2,0
27e568d8-0e97-4cb7-9b90-0af2b15a9aff,phòng sạch ăn sáng ngon nhân_viên lễ_tân chậm không thân_thiện,0,1,0,2,0,0
baed5348-dd97-4648-a8d9-0043d65b32f5,khách_sạn nằm trong khu yên_tĩnh di_chuyển tới các địa_điểm ăn_uống trung_tâm thương_mại dễ_dàng và thuận_tiện phòng mình chọn khá rộng và thoáng xứng_đáng với số tiền mình bỏ ra nhân_viên ổn dọn phòng sạch_sẽ sẽ luôn là một sự lựa_chọn tốt khi mình và gia_đình quay lại sài gòn,0,0,0,0,0,2
6370ca2b-df39-4624-9b16-a922667c4f4a,phòng nhỏ nhưng sạch_sẽ cách âm tốt,2,0,0,0,0,0
pv01-4000-8000-000000000142,quanh khách_sạn không có lấy một quán_ăn tạp_hóa đồ_uống trong ks thì đắt cắt_cổ,0,0,1,1,1,0
71316cc5-db20-4b53-b8dd-9c3e55b17675,vị_trí khách_sạn tốt phòng ổn,0,0,2,0,0,0
12589ecc-9f52-469b-b75e-de3cee2ca89b,mình từ đn vào sg chơi mình có book 1 phòng bên này và có ghi_chú đặc_biệt là trả phòng 17 h30 chiều hôm sau vì 18 h mình có chuyến bay về đn lúc nhận phòng bên home kh báo gì cho mình là không được trả p giờ đó đến khi mình ở đến tầm 12 h trưa hơn thì bên home gọi cho mình báo kh được ở đến 17 h30 chiều nếu ở đến giờ đó sẽ tính 100 tiền phí phòng bên em có chụp giờ bên em đặt là tới 17 h30 chiều nhưng bên này báo cho mình là tùy theo phòng em đã rất bức_xúc và ngậm_ngùi cho_qua lúc đó em với bạn em đang dọn_đồ để trả phòng có 1 chú bảo_vệ tới gõ_cửa hướng_dẫn để thẻ_p khi trả p 2 sau có 1 cô vệ_sinh tới gõ_cửa và nói 1 h30 rồi trả phòng đi em không_thể tin được 1 home lớn nhưng ý_thức vô_cùng kém tụi em bỏ tiền ra thuê p không phải để nhận lại như_vậy quá tệ,1,1,0,0,0,1
f54d463d-ed85-4902-b0c0-862598142e3a,nhìn_chung đây là một căn phòng đẹp vị_trí thuận_tiện và gần thành_phố tv có_thể kết_nối internet giúp tăng thêm sự thoải_mái cho kỳ nghỉ,2,0,2,0,0,0
bdcbfecc-9c83-4add-ab0c-4203521871f1,trong cùng một con đường với điểm lên xe mua vé futabus thuận_tiện để đi đến các thành_phố khác tình_trạng phòng rất tốt các nhân_viên nói tiếng anh tốt,0,2,2,0,0,0
957152f7-517b-4aef-bd20-658bd5c19d7f,tòa nhà đã cũ nhưng vẫn thoải_mái khi ở đây phòng cũng có mùi thơm gần sân_bay đối_với những chuyến bay buổi sáng tốt hơn hết bạn nên ở đây với giá rất rẻ,0,0,2,0,2,2
cccdd7de-0a19-4a34-8a01-fb373fabf4b8,phòng rất nhỏ cỡ 10 m2 phòng_không có cửa_sổ cho_nên rất bí_cửa chính không có chốt cửa trang_thiết_bị thô_sơ phòng bị nhiễu nước rất nhiều,1,0,0,0,0,0
5a16095b-82f0-4aea-888c-47fd18d1818c,dịch_vụ tốt và nhân_viên nhiệt_tình,0,2,0,0,0,2
f6da42a7-4c7c-43f4-889e-27c98607f78e,về cơ_bản là hài_lòng với khách_sạn vị_trí ngay mặt_đường lớn gần trung_tâm đi_lại mấy danh_lam_thắng_cảnh gần đó tiện_lợi đỡ tốn nhiều tiền phòng khá đầy_đủ tiện_nghi có tivi bình_đun nước_máy_sấy tóc giường êm_phòng sạch_sẽ và không bị cũ nhân_viên tận_tình giúp_đỡ khi mình muốn tìm chỗ làm tóc hay muốn đi đâu_đó một_vài nhược_điểm mình chọn loại phòng rẻ nhất nên phòng_không có cửa_sổ cái này mình thấy không vấn_đề lắm chê nhất là thiết_kế nhà_vệ_sinh hơi_kỳ mở_cửa ra thì đụng phải bồn vệ_sinh nên không mở lớn hết được ai người to thì khó mà vào phòng mình ngủ điều_hòa chạy mát nhưng kêu hơi to_xíu cái tủ quần_áo khi tự đóng cánh cứ kêu cọt_kẹt phải dùng tay ấn khít vào thì hết kêu phòng nhỏ nên không trang_bị bàn_ghế gọi đồ_ăn về không có bàn ngồi hơi bất_tiện_xíu cách âm_hơi kém trong phòng có_thể nghe rõ bên ngoài cũng may hàng_xóm của mình không làm ồn được_cái không bị tiếng ồn từ phố_phường nếu khách_sạn cải_thiện được những cái mình nêu trên thì sẽ rất tuyệt_đó ạ,1,0,2,0,0,2
d4234efb-ff4a-4493-8dba-25cf592a9a67,rất hài_lòng về phòng và nội_thất rất sạch và đẹp vị_trí thuận_lợi sang thăm các di_tích vì chuyến đi vừa_rồi đưa bố quay trở_lại sài_gòn chơi và thăm các nơi đã đóng quân ở sài gòn năm 1975 rất hài_lòng về lễ_tân và nội_thất phòng nghỉ,2,0,2,0,0,0
pv05-4000-8000-000000000522,giá phòng đắt lòi mà tivi thì hỏng wifi rớt mạng liên tục làm ăn quá chán,1,0,0,0,1,0
3852b848-17bf-4be0-9475-109cfc2b3a0e,phòng giống_hình sạch_sẽ thoáng rộng không ẩm_mốc không có mùi,1,0,0,0,0,2
0f3fae08-61ec-4bcf-84ec-0e6f97f755ef,phòng nhỏ mới nhưng nội_thất đầy_đủ xứng_đáng với giá tiền tiếp_tân dễ_thương hỗ_trợ check in nhanh,2,2,0,0,0,0
82b7e60b-3ed2-4266-b95b-666ca0d8effd,không tệ trước mặt kampung melayu,0,0,0,0,0,2
9bdb0d2f-1d72-4234-9ba7-aeccc14348fc,ngay trung_tâm tiện đi_lại phòng hơi nhỏ nhưng sạch_sẽ,2,0,2,0,0,0
ad5e8186-7e9a-4384-92e7-09d34332bbaa,mọi thứ đều rất ổn các bạn nhân_viên dễ_thương và hỗ_trợ nhiệt_tình lắm đồ_ăn thì tôi chưa thử,0,2,0,0,0,0
b06091d0-5107-47ea-8727-dbd7a30fa935,mọi thứ đều rất oke thoải_mái trải_nghiệm tự_túc nên phù_hợp với các bạn muốn du_lịch trải_nghiệm phòng_ốc sạch_sẽ yên_tĩnh,2,0,0,0,0,2
4aafe3c7-a34e-4e96-aefe-abf48eb17216,đẹp sạch mọi thứ quá ok so với tầm_giá sẽ quay lại nữa,2,0,0,0,2,0
994737ac-d40f-4984-abd4-2a49131783ef,không có nhân_viên dọn phòng mỗi ngày,0,0,0,0,0,1
eba1be26-cf70-4ccd-aebb-5e67b8c9e0bc,rất tốt tất_cả nhân_viên ở đó đều rất nhiệt_tình,0,2,0,0,0,0
6fde63d8-e797-4072-a78a-150cc13fc504,khách_sạn ở gần chợ bến thành phù_hợp để đi chơi quanh quận 1 nhân_viên chu_đáo và thân_thiện bữa sáng đa_dạng_hợp khẩu_vị với 2 đứa kén ăn bọn mình phòng_ốc và nhà_vệ_sinh sạch_sẽ 10 10 cho vòi tắm đứng special thanks to anh dennis đã hỗ_trợ nhiệt_tình lúc check out,2,2,2,0,0,0
c09a44b3-3f70-42fc-b206-154c9b0db3fa,vị_trí của hotel thì cũng ok xung_quanh thì không có cửa_hàng tiện_lợi hay gì cách sân_bay khoảng tầm 10 phút nếu đi grab_car về tiện_nghi và dịch_vụ tại hotel thì rất ok nhân_viên thân_thiện,2,2,2,0,0,0
cda0a683-1d76-4b4f-b3a4-7b26edadd989,cũ đồ nội_thất nhà_vệ_sinh không sạch và áp_lực nước rất chậm địa_điểm là tốt ăn sáng rất xấu lần sau tôi từng ở lại khách_sạn này khách_sạn này không phải là 5 sao nó không phải là nhiều hơn thì 3 stsr không recomand người khác xấu cũ,1,0,0,0,0,0
ecd728cc-2f31-4df3-b8ce-5c941297aba2,đây là lựa_chọn rất tốt cho kỳ_nghỉ của bạn tại thành_phố hồ chí_minh giá_trị tuyệt_vời khuyến_nghị,0,0,0,0,0,2
8c670d50-7db9-4c5d-b6c0-0de28120fd76,cần gấp nên book phòng ga nệm cảm_giác rất mùi mùi không sạch_bụi và dơ nên mình book 2 đêm hơn 1 trieu nhưng chỉ ở nổi 1 đêm thôi nằm mà thấy mùi kì lắm đặt phòng balcon có cảnh_quan ra công_viên nhưng balcon_hẹp chỉ đặt được chân chứ không đứng ngắm nổi thấy có tivi nhưng không có ổ_điện hỏi lễ_tân thì xua tay nói tivi hư toàn hệ_thống rồi chứ không nói gì thêm và khó_chịu mình thấy rén nên im luôn chả nói được gì nói_chung là các bạn đừng book nhé ạ được cái vị_trí gần sân_bay thôi á,1,0,0,0,0,0
24645540-45a8-4c43-9288-c0ae721f4ec5,lần nào đi sg mình cũng ở đây lần này có nicky_siêu dễ_thương,0,2,0,0,0,2
056857f6-7195-4f1b-9558-635466ceeaa9,1 cơ_sở_vật_chất đã rất xuống_cấp 2 các bộ_phận nhân_viên làm_việc không có liên_kết dẫn đến quá_trình xử_lý vấn_đề rất mất thời_gian 3 vệ_sinh chăn ga tệ quản_lý không có quy_trình kiểm_soát chất_lượng cũ mới của chăn ga 4 không có thông_báo trước cho khách_hàng về các vấn_đề các tiếng ồn xung_quanh như tiếng khoan đục sửa nhà bên cạnh không có cách âm xe chạy buổi đêm rất ồn không ngủ được,1,0,0,0,0,1
175e483f-ad29-4ca9-873f-692b90bc6eed,phòng mình ở không có cửa_sổ nên hơi ngộp rộng_rãi sạch_sẽ đầy_đủ tiện_nghi,1,0,0,0,0,2
4d25a736-1f9c-44de-b797-cf7d9f9bcbed,mình xuống máy_bay và đến nhận phòng lúc 4 h45p đi lòng_vòng mới tìm ra khách_sạn điện hotline không biểt bao_nhiêu cuộc mình thuê có 2 bé_nhỏ đi cùng mệt và phờ phạt luôn con mình ngồi bẹp xuống đất vì chờ sau gần 1 tiếng khách_sạn gọi lại bảo đây là dịch_vụ tự_động mà cái auto của họ nó buồn_cười thật thay_vì ghi luôn ngay cửa đi cho dễ hiểu con mình bảo sao mẹ đi thuê trên traveloka chi_zay lần đầu cũng như lần cuối mình bỏ luôn và đi thuê khách_sạn khác mong mn suy_nghĩ kỹ trước khi thuê để có chuyến đi trọn_vẹn hơn thật_sự khi viết comment này mình rất rất là bực và khi con mình nó bảo con thấy khách_sạn mà sâu hẻm kiu_kì_kì là con nghi_r,0,0,1,0,0,1
b5f8cb3a-4698-4866-9f45-42c0639bd226,các bạn nhân_viên cực_kỳ cực_kỳ kiên_nhẫn và hỗ_trợ mình rất nhiệt_tình khi mình đặt sai_booking kể_cả khi không_thể liên_lạc được với traveloka các bạn cũng đã giải_quyết cho mình rất nhanh_chóng,0,2,0,0,0,0
pv02-4000-8000-000000000280,ly sinh tố bơ pha toàn đá với siro hóa học mà chém giá 150 cành đúng là móc túi khách,0,0,0,1,1,0
c600e03f-756d-4faa-bfc8-0eb2dea6b764,kém phòng hôi_thuóic lá chật không nên ở,1,0,0,0,0,0
0caf74da-8965-4ddb-8a2b-a87ea1f0626a,rất tốt nhất là vệ_sinh phòng rất sạch nhân_viên dễ_thương,0,2,0,0,0,2
dc6391a4-eabc-48fd-943f-3165463e4bc2,phòng khá mới sạch_sẽ tuy_nhiên cảm_giác phòng hơi nhỏ so với diện_tích 26 m2 chắc tại phòng tắm hơi to ăn sáng thì hơi sớm tầm 9 h sẽ gần hết thức_ăn đồ_ăn tạm được nếu có dịp mình sẽ ghé lại khách_sạn này,2,0,0,0,0,0
pv11-4000-8000-000000001103,săn được deal hời trên mạng mà phòng ốc rộng rãi sạch bong kin kít rất đáng tiền,2,0,0,0,2,0
ed895eb3-7b3c-4812-94cd-ad6d337e3f41,mình đặt phòng tầng lầu sao lại ở tầng 1 ngày chỗ lễ_tân với ồn_ào mất_ngủ,0,0,1,0,0,0
26dadfa0-68a7-46a9-a4ad-0dbf60342304,gần sân_bay nhưng đường tắt không thực_sự thuận_tiện cho việc đi bộ có một cửa_hàng tiện_lợi cung_cấp đồ_ăn nhẹ và bữa ăn nhẹ cho bữa sáng,0,0,2,2,0,0
k1l2m3n4-0000-4000-8000-000000001002,gọi đồ ăn khuya mà mòn mỏi hơn một tiếng mới mang lên lúc đó súp đã nguội tanh,0,1,0,1,0,0
